"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"778","Comactinia echinoptera","Comactinia echinoptera","species",246740,217392,2274661,3647528,"Comactinia echinoptera","Comactinia echinoptera","Comactinia echinoptera","Comactinia echinoptera (Müller, 1840)","Echinodermata","accepted",NA,FALSE,"","(Müller, 1840)","Animalia","Crinoidea","Comatulida","Comatulidae","Comactinia","0","0"
"779","Comactinia meridionalis","Comactinia meridionalis","species",246741,217393,2274662,3647526,"Comactinia meridionalis","Comactinia meridionalis","Comactinia meridionalis","Comactinia meridionalis (L.Agassiz, 1865)","Echinodermata","accepted",NA,FALSE,"","(L. Agassiz, 1865)","Animalia","Crinoidea","Comatulida","Comatulidae","Comactinia","0","0"
"780","Gephyrocrinus messingi","Gephyrocrinus messingi",NA,NA,NA,NA,5694417,NA,"Gephyrocrinus messingi",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"781","Echinometra","Echinometra","genus",179659,2539,2278860,631177,"Echinometra","Echinometra","Echinometra","Echinometra Gray, 1825","Echinodermata","accepted",NA,FALSE,"","Gray, 1825","Animalia","Echinoidea","Camarodonta","Echinometridae","Echinometra","0","0"
"782","Ophiacantha vivipara","Ophiacantha vivipara",NA,NA,NA,NA,3655133,NA,"Ophiacantha vivipara",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"783","Ophiactis amator","Ophiactis amator","species",173147,219370,2276133,3653785,"Ophiactis amator","Ophiactis amator","Ophiactis amator","Ophiactis amator Koehler, 1922","Echinodermata","accepted",NA,FALSE,"","Koehler, 1922","Animalia","Ophiuroidea","Amphilepidida","Ophiactidae","Ophiactis","0","0"
"784","Ophiactis definita","Ophiactis definita",NA,NA,NA,NA,3653788,NA,"Ophiactis definita",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"785","Ophiocoma wendtii","Ophiocoma wendtii",NA,NA,NA,NA,669482,NA,"Ophiocoma wendtii",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"786","Ophiomyxa serpentaria","Ophiomyxa serpentaria","species",125145,219873,2276534,3653603,"Ophiomyxa serpentaria","Ophiomyxa serpentaria","Ophiomyxa serpentaria","Ophiomyxa serpentaria Lyman, 1883","Echinodermata","accepted",NA,FALSE,"","Lyman, 1883","Animalia","Ophiuroidea","Ophiacanthida","Ophiomyxidae","Ophiomyxa","0","0"
"787","Ophiomyxa vivipara","Ophiomyxa vivipara","species",212433,219877,2276554,3653611,"Ophiomyxa vivipara","Ophiomyxa vivipara","Ophiomyxa vivipara","Ophiomyxa vivipara Studer, 1876","Echinodermata","accepted",NA,FALSE,"","Studer, 1876","Animalia","Ophiuroidea","Ophiacanthida","Ophiomyxidae","Ophiomyxa","0","0"
"788","Ophiothrix accedens","Ophiothrix accedens",NA,NA,NA,NA,3654344,NA,"Ophiothrix accedens",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"789","Clarkcomanthus mirabilis","Clarkcomanthus mirabilis","species",829173,683252,7543594,900096,"Clarkcomanthus mirabilis","Clarkcomanthus mirabilis","Clarkcomanthus mirabilis","Clarkcomanthus mirabilis (Rowe, Hoggett, Birtles & Vail, 1986)","Echinodermata","accepted",NA,FALSE,"","(Rowe, Hoggett, Birtles & Vail, 1986)","Animalia","Crinoidea","Comatulida","Comatulidae","Clarkcomanthus","0","0"
"790","Colobometra perspinosa","Colobometra perspinosa","species",711357,280734,4874076,325730,"Colobometra perspinosa","Colobometra perspinosa","Colobometra perspinosa","Colobometra perspinosa (Carpenter, 1881)","Echinodermata","accepted",NA,FALSE,"","(Carpenter, 1881)","Animalia","Crinoidea","Comatulida","Colobometridae","Colobometra","0","0"
"791","Comactinia titan","Comactinia titan","species",246743,650255,4340758,3647568,"Comactinia titan","Comactinia titan","Comactinia titan","Comactinia titan Messing, 2003","Echinodermata","accepted",NA,FALSE,"","Messing, 2003","Animalia","Crinoidea","Comatulida","Comatulidae","Comactinia","0","0"
"792","Neocomatella pulchella","Neocomatella pulchella","species",393301,280747,2274647,3647543,"Neocomatella pulchella","Neocomatella pulchella","Neocomatella pulchella","Neocomatella pulchella (Pourtalès, 1878)","Echinodermata","accepted",NA,FALSE,"","(Pourtalès, 1878)","Animalia","Crinoidea","Comatulida","Comatulidae","Neocomatella","0","0"
"793","Stephanometra indica","Stephanometra indica","species",213594,221999,4341322,374918,"Stephanometra indica","Stephanometra indica","Stephanometra indica","Stephanometra indica (Smith, 1876)","Echinodermata","accepted",NA,FALSE,"","(Smith, 1876)","Animalia","Crinoidea","Comatulida","Mariametridae","Stephanometra","0","0"
"794","Petasometra clarae","Petasometra clarae","species",711354,657124,4874081,3647430,"Petasometra clarae","Petasometra clarae","Petasometra clarae","Petasometra clarae (Hartlaub, 1890)","Echinodermata","accepted",NA,FALSE,"","(Hartlaub, 1890)","Animalia","Crinoidea","Comatulida","Colobometridae","Petasometra","0","0"
"795","Pontiometra andersoni","Pontiometra andersoni","species",711340,657587,4874072,3647444,"Pontiometra andersoni","Pontiometra andersoni","Pontiometra andersoni","Pontiometra andersoni (Carpenter, 1889)","Echinodermata","accepted",NA,FALSE,"","(Carpenter, 1889)","Animalia","Crinoidea","Comatulida","Colobometridae","Pontiometra","0","0"
"796","Psathyrometra fragilis","Psathyrometra fragilis","species",430552,653495,2274612,386391,"Psathyrometra fragilis","Psathyrometra fragilis","Psathyrometra fragilis","Psathyrometra fragilis (AH Clark, 1907)","Echinodermata","accepted",NA,FALSE,"","(AH Clark, 1907)","Animalia","Crinoidea","Comatulida","Zenometridae","Psathyrometra","0","0"
"797","Sterechinus","Sterechinus","genus",160756,29410,4341566,1020171,"Sterechinus","Sterechinus","Sterechinus","Sterechinus Koehler, 1901","Echinodermata","accepted",NA,FALSE,"sibling_higher","Koehler, 1901","Animalia","Echinoidea","Camarodonta","Echinidae","Sterechinus","0","0"
"798","Ophiacantha fraterna","Ophiacantha fraterna","species",124989,219042,2275066,3655109,"Ophiacantha fraterna","Ophiacantha fraterna","Ophiacantha fraterna","Ophiacantha fraterna Verrill, 1885","Echinodermata","accepted",NA,FALSE,"sibling_higher","Verrill, 1885","Animalia","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiacantha","0","0"
"799","Salmacis bicolor","Salmacis bicolor","species",212445,222241,5721146,3650375,"Salmacis bicolor","Salmacis bicolor","Salmacis bicolor","Salmacis bicolor L.Agassiz, 1846","Echinodermata","accepted",NA,FALSE,"","L. Agassiz in L. Agassiz & Desor, 1846","Animalia","Echinoidea","Camarodonta","Temnopleuridae","Salmacis","0","0"
"800","Allocentrotus fragilis","Allocentrotus fragilis",NA,NA,NA,NA,26831,NA,"Allocentrotus fragilis",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"801","Anasterias suteri","Anasterias suteri","species",234880,218133,2274292,3657191,"Anasterias suteri","Anasterias suteri","Anasterias suteri","Anasterias suteri (deLoriol, 1894)","Echinodermata","accepted",NA,FALSE,"","(deLoriol, 1894)","Animalia","Asteroidea","Forcipulatida","Asteriidae","Anasterias","0","0"
"802","Anasterias","Anasterias","genus",172534,193694,2273170,985897,"Anasterias","Anasterias","Anasterias","Anasterias Perrier, 1875","Echinodermata","accepted",NA,FALSE,"sibling_higher","Perrier, 1875","Animalia","Asteroidea","Forcipulatida","Asteriidae","Anasterias","0","0"
"803","Aphelasterias japonica","Aphelasterias japonica","species",378819,201859,2274330,646879,"Aphelasterias japonica","Aphelasterias japonica","Aphelasterias japonica","Aphelasterias japonica (Bell, 1881)","Echinodermata","accepted",NA,FALSE,"","(Bell, 1881)","Animalia","Asteroidea","Forcipulatida","Asteriidae","Aphelasterias","0","0"
"804","Apostichopus parvimensis","Apostichopus parvimensis","species",529435,852445,5967432,220366,"Apostichopus parvimensis","Apostichopus parvimensis","Apostichopus parvimensis","Apostichopus parvimensis (H.L.Clark, 1913)","Echinodermata","accepted",NA,FALSE,"","(H.L. Clark, 1913)","Animalia","Holothuroidea","Synallactida","Stichopodidae","Apostichopus","0","0"
"805","Arachnoides placenta","Arachnoides placenta","species",513113,415800,4875329,3651389,"Arachnoides placenta","Arachnoides placenta","Arachnoides placenta","Arachnoides placenta (Linnaeus, 1758)","Echinodermata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Echinoidea","Clypeasteroida","Clypeasteridae","Arachnoides","0","0"
"806","Asterina stellifera","Asterina stellifera","species",177952,221021,5187006,3656476,"Asterina stellifera","Asterina stellifera","Asterina stellifera","Asterina stellifera (Möbius, 1859)","Echinodermata","accepted",NA,FALSE,"","(Möbius, 1859)","Animalia","Asteroidea","Valvatida","Asterinidae","Asterina","0","0"
"807","Astroclon suensoni","Astroclon suensoni","species",243179,218036,2278604,3655680,"Astroclon suensoni","Astroclon suensoni","Astroclon suensoni","Astroclon suensoni Mortensen, 1911","Echinodermata","accepted",NA,FALSE,"","Mortensen, 1911","Animalia","Ophiuroidea","Euryalida","Gorgonocephalidae","Astroclon","0","0"
"808","Astroclon propugnatoris","Astroclon propugnatoris","species",243178,218035,2278603,824627,"Astroclon propugnatoris","Astroclon propugnatoris","Astroclon propugnatoris","Astroclon propugnatoris Lyman, 1879","Echinodermata","accepted",NA,FALSE,"","Lyman, 1879","Animalia","Ophiuroidea","Euryalida","Gorgonocephalidae","Astroclon","0","0"
"809","Astrohamma tuberculatum","Astrohamma tuberculatum","species",173164,218059,2278606,19796,"Astrohamma tuberculatum","Astrohamma tuberculatum","Astrohamma tuberculatum","Astrohamma tuberculatum (Koehler, 1923)","Echinodermata","accepted",NA,FALSE,"","(Koehler, 1923)","Animalia","Ophiuroidea","Euryalida","Gorgonocephalidae","Astrohamma","0","0"
"810","Clarkcomanthus albinotus","Clarkcomanthus albinotus","species",246737,217388,4341042,852055,"Clarkcomanthus albinotus","Clarkcomanthus albinotus","Clarkcomanthus albinotus","Clarkcomanthus albinotus Rowe, Hoggett, Birtles & Vail, 1986","Echinodermata","accepted",NA,FALSE,"","Rowe, Hoggett, Birtles & Vail, 1986","Animalia","Crinoidea","Comatulida","Comatulidae","Clarkcomanthus","0","0"
"811","Clarkcomanthus littoralis","Clarkcomanthus littoralis","species",246738,217389,4341046,325733,"Clarkcomanthus littoralis","Clarkcomanthus littoralis","Clarkcomanthus littoralis","Clarkcomanthus littoralis (Carpenter, 1888)","Echinodermata","accepted",NA,FALSE,"","(Carpenter, 1888)","Animalia","Crinoidea","Comatulida","Comatulidae","Clarkcomanthus","0","0"
"812","Clarkcomanthus comanthipinnus","Clarkcomanthus comanthipinnus",NA,NA,NA,NA,325739,NA,"Clarkcomanthus comanthipinnus",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"813","Clypeaster japonicus","Clypeaster japonicus","species",367963,222059,5721230,3651179,"Clypeaster japonicus","Clypeaster japonicus","Clypeaster japonicus","Clypeaster japonicus Döderlein, 1885","Echinodermata","accepted",NA,FALSE,"","Döderlein, 1885","Animalia","Echinoidea","Clypeasteroida","Clypeasteridae","Clypeaster","0","0"
"814","Comanthus gisleni","Comanthus gisleni","species",246747,217400,4340919,567508,"Comanthus gisleni","Comanthus gisleni","Comanthus gisleni","Comanthus gisleni Rowe, Hoggett, Birtles & Vail, 1986","Echinodermata","accepted",NA,FALSE,"","Rowe, Hoggett, Birtles & Vail, 1986","Animalia","Crinoidea","Comatulida","Comatulidae","Comanthus","0","0"
"815","Comanthus wahlbergii","Comanthus wahlbergii","species",213328,217406,4340921,962577,"Comanthus wahlbergii","Comanthus wahlbergii","Comanthus wahlbergii","Comanthus wahlbergii (Müller, 1843)","Echinodermata","accepted",NA,FALSE,"","(Müller, 1843)","Animalia","Crinoidea","Comatulida","Comatulidae","Comanthus","0","0"
"816","Comatella stelligera","Comatella stelligera","species",246758,217419,5721008,436685,"Comatella stelligera","Comatella stelligera","Comatella stelligera","Comatella stelligera (Carpenter, 1888)","Echinodermata","accepted",NA,FALSE,"","(Carpenter, 1888)","Animalia","Crinoidea","Comatulida","Comatulidae","Comatella","0","0"
"817","Coscinasterias tenuispina","Coscinasterias tenuispina","species",123795,218156,2273832,17646,"Coscinasterias tenuispina","Coscinasterias tenuispina","Coscinasterias tenuispina","Coscinasterias tenuispina (Lamarck, 1816)","Echinodermata","accepted",NA,FALSE,"sibling_higher","(Lamarck, 1816)","Animalia","Asteroidea","Forcipulatida","Asteriidae","Coscinasterias","0","0"
"818","Diadema setosum","Diadema setosum","species",213372,171240,5721108,631175,"Diadema setosum","Diadema setosum","Diadema setosum","Diadema setosum (Leske, 1778)","Echinodermata","accepted",NA,FALSE,"","(Leske, 1778)","Animalia","Echinoidea","Diadematoida","Diadematidae","Diadema","0","0"
"819","Echinaster sepositus","Echinaster sepositus",NA,NA,NA,NA,893169,NA,"Echinaster sepositus",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"820","Echinaster","Echinaster","genus",123275,125349,8393241,893170,"Echinaster","Echinaster","Echinaster","Echinaster Müller & Troschel, 1840","Echinodermata","accepted",NA,FALSE,"","Müller & Troschel, 1840","Animalia","Asteroidea","Spinulosida","Echinasteridae","Echinaster","0","0"
"821","Echinaster","Acanthaster","genus",205212,125349,8393241,893170,"Acanthaster","Echinaster","Echinaster","Echinaster Müller & Troschel, 1840","Echinodermata","unaccepted",NA,FALSE,"","Gervais, 1841","Animalia","Asteroidea","Spinulosida","Echinasteridae","Echinaster","0","0"
"822","Echinocrepis rostrata","Echinocrepis rostrata","species",513000,899891,2278956,3650230,"Echinocrepis rostrata","Echinocrepis rostrata","Echinocrepis rostrata","Echinocrepis rostrata Mironov, 1973","Echinodermata","accepted",NA,FALSE,"","Mironov, 1973","Animalia","Echinoidea","Holasteroida","Pourtalesiidae","Echinocrepis","0","0"
"823","Echinometra mathaei","Echinometra mathaei","species",213383,18039,2278863,631180,"Echinometra mathaei","Echinometra mathaei","Echinometra mathaei","Echinometra mathaei (Blainville, 1825)","Echinodermata","accepted",NA,FALSE,"","(Blainville, 1825)","Animalia","Echinoidea","Camarodonta","Echinometridae","Echinometra","0","0"
"824","Encope michelini","Encope michelini","species",422501,149598,2279056,3650798,"Encope michelini","Encope michelini","Encope michelini","Encope michelini L.Agassiz, 1841","Echinodermata","accepted",NA,FALSE,"sibling_higher","L. Agassiz, 1841","Animalia","Echinoidea","Echinolampadacea","Mellitidae","Encope","0","0"
"825","Encope aberrans","Encope aberrans","species",422500,272796,2279054,5223822,"Encope aberrans","Encope aberrans","Encope aberrans","Encope aberrans Martens, 1867","Echinodermata","accepted",NA,FALSE,"sibling_higher","Martens, 1867","Animalia","Echinoidea","Echinolampadacea","Mellitidae","Encope","0","0"
"826","Encope wetmorei","Encope wetmorei",NA,NA,NA,NA,3651156,NA,"Encope wetmorei",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"827","Encope laevis","Encope laevis",NA,NA,NA,NA,3651154,NA,"Encope laevis",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"828","Encope perspectiva","Encope perspectiva",NA,NA,NA,NA,3651073,NA,"Encope perspectiva",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"829","Freyastera benthophila","Freyastera benthophila","species",123686,217947,2273355,195878,"Freyastera benthophila","Freyastera benthophila","Freyastera benthophila","Freyastera benthophila (Sladen, 1889)","Echinodermata","accepted",NA,FALSE,"","(Sladen, 1889)","Animalia","Asteroidea","Brisingida","Freyellidae","Freyastera","0","0"
"830","Gracilechinus","Gracilechinus","genus",411391,99950,2278848,350764,"Gracilechinus","Gracilechinus","Gracilechinus","Gracilechinus Fell & Pawson, 1966","Echinodermata","accepted",NA,FALSE,"sibling_higher","Fell & Pawson in Moore, 1966","Animalia","Echinoidea","Camarodonta","Echinidae","Gracilechinus","0","0"
"831","Henricia kinkasana","Henricia kinkasana","species",369115,220924,5187329,3656080,"Henricia kinkasana","Henricia kinkasana","Henricia kinkasana","Henricia kinkasana Hayashi, 1940","Echinodermata","accepted",NA,FALSE,"","Hayashi, 1940","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"832","Henricia nipponica","Henricia nipponica","species",369128,220932,5187402,461249,"Henricia nipponica","Henricia nipponica","Henricia nipponica","Henricia nipponica Uchida, 1928","Echinodermata","accepted",NA,FALSE,"","Uchida, 1928","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"833","Henricia reticulata","Henricia reticulata","species",369140,220951,5187328,3656084,"Henricia reticulata","Henricia reticulata","Henricia reticulata","Henricia reticulata Hayashi, 1940","Echinodermata","accepted",NA,FALSE,"","Hayashi, 1940","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"834","Henricia reticulata","Henricia retecta","species",213088,220951,5187328,3656084,"Henricia retecta","Henricia reticulata","Henricia reticulata","Henricia reticulata Hayashi, 1940","Echinodermata","unaccepted",NA,FALSE,"","A.M. Clark & Courtman-Stock, 1976","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"835","Henricia reticulata","Echinaster (Echinaster) reticulatus","species",178741,220951,5187328,3656084,"Echinaster (Echinaster) reticulatus","Henricia reticulata","Henricia reticulata","Henricia reticulata Hayashi, 1940","Echinodermata","unaccepted",NA,FALSE,"","H.L. Clark, 1923","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"836","Henricia regularis","Henricia regularis",NA,NA,NA,NA,6160513,NA,"Henricia regularis",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"837","Henricia reniossa","Henricia reniossa","species",369137,220949,5187456,3656101,"Henricia reniossa","Henricia reniossa","Henricia reniossa","Henricia reniossa Hayashi, 1940","Echinodermata","accepted",NA,FALSE,"","Hayashi, 1940","Animalia","Asteroidea","Spinulosida","Echinasteridae","Henricia","0","0"
"838","Heterocentrotus mammillatus","Heterocentrotus mammillatus",NA,NA,NA,NA,312571,NA,"Heterocentrotus mammillatus",NA,NA,"Echinodermata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"839","Holothuria atra","Holothuria atra",NA,NA,NA,NA,920160,NA,"Holothuria atra",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"840","Holothuria forskali","Holothuria forskali",NA,NA,NA,NA,187783,NA,"Holothuria forskali",NA,NA,"Echinodermata",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
